ReportNetEnvelopeFileId,flarepCode,aggCode,aggName,flaggComments,flaggEUFund,flaggEUFundName,flaggExpecDateCompletion,flaggExpecDateStart,flaggExpecDateStartWork,flaggExpLoad,flaggExpLoadColl,flaggExpLoadIAS,flaggInv,flaggLoan,flaggLoanName,flaggMeasures,flaggOtherFund,flaggOtherFundName,flaggReasons,flaggStatus
28562,IT006,IT03160121000048,AG01702901_BRESCIA,,,,20180831,20180531,20180604,306907,,,0.02,,,realizzazione fognature in varie porzioni del territorio,,,carico non convogliato in rete fognaria >2% o >2.000 ae; rete fognaria non collettata ad impianto di trattamento,NC
28562,IT006,IT03160121000055,AG01202901_CAIRATE,,,,20301231,20271231,20281231,48017,,,0.72,,,interventi in corso di definizione,,,carico non convogliato in rete fognaria >2% o >2.000 ae,NC
28562,IT006,IT03160121000134,AG09802501_CRESPIATICA,,,,20200130,20180330,20180730,2463,,,0.59,,,realizzazione fognature in varie porzioni del territorio,,,carico non convogliato in rete fognaria >2% o >2.000 ae,NC
28562,IT006,IT03160121000140,AG09703001_DERVIO,,,,20181015,20180101,20181015,6147,,,0.25,,,realizzazione fognature in varie porzioni del territorio,,,carico non convogliato in rete fognaria >2% o >2.000 ae,NC
28562,IT006,IT03160121000142,AG02002201_DOSOLO,,,,20301231,20271231,20281231,3068,,,1,,,nessun intervento,,,carico non convogliato in rete fognaria >2% o >2.000 ae,NC
28562,IT006,IT03160121000146,AG01707001_ESINE,,,,20301231,20271231,20281231,35403,,,1,,,interventi in corso di definizione,,,carico non convogliato in rete fognaria >2% o >2.000 ae; Impianto non conforme allo scarico; rete fognaria non collettata ad impianto di trattamento; assente trattamento più spinto N e P nell'impianto,NC
28872,RO06,ROAG_138360,Orasu Nou (Prilog),,1.8361026,CF,20201231,20171231,20181231,2000,98,2,1.8361026,,,Construction of sewage collecting system in Orasu Nou,,,Absence of the collection systems and IAS,NC
28872,RO06,ROAG_137283,Camarzana,wastewater collected in the aggomeration will be treated in the new WWTP in Tirsolt (according to Master Plan),4.512512,CF,20201231,20171231,20181231,2400,87,13,4.512512,,,"Construction of sewage collecting system in Camarzana 
-  the sewage network will be connected to ROWP Tarsolt",,,NR,PD
28872,RO06,ROAG_137149,"Bogdand (Bogdand, Babta, Corund, Ser)",,,,20221231,20191231,20201231,2400,98,2,3.770496,,,"Construction of sewage collecting system in Bogdand, Corund and Ser",3.770496,unidentified funds,NR,PD
28872,RO06,ROAG_138627,"Pomi (Pomi, Aciua, Bicau, Borlesti)",,,,20221231,20191231,20201231,2380,98,2,4.064375,,,"Construction of sewage collecting system in Pomi, Bolesti, Aciua",4.064375,unidentified funds,NR,PD
28872,RO06,ROAG_58026,Agris,,,,20181231,20151231,20161231,2370,50.63,49.37,0,,,"Construction of sewage collecting system in Agris, Agrisu Nou and Ciuperceni",,,NR,PD
28872,RO06,ROAG_137684,Dorolt,,0.695438,CF,20201231,20171231,20181231,2220,79,21,0.695438,,,Construction of the collecting system in Petea,,,NR,PD
28872,RO06,ROAG_44818,Buzau,,8.933,CF,20161231,20120101,20120101,137011,100,0,8.933,0,,No measures for compliance,0,,Compliant,C
28872,RO06,ROAG_120735,Piatra-Neamt,,10.37,CF,20231231,20141231,20160101,92237,98,2,10.37,,,Extension of the collecting system; Rehabilitation / upgrading of sewage networks of Piatra Neamt agglomeration,,,Low collecting rate of the urban wastewater,NC
28872,RO06,ROAG_124938,Alexandru cel Bun,,2.53,CF,20231231,20141231,20160101,5201,100,0,2.53,,,Extension of the collecting system;,,,NR,PD
28872,RO06,ROAG_120879,Roman,,3.3,CF,20231231,20141231,20160101,66440,98,2,3.3,,,Extension of the collecting system; Rehabilitation / upgrading of sewage networks of Roman-Sabaoani agglomeration,,,Low collecting rate of the urban wastewater,NC
28872,RO06,ROAG_120897,Cordun,,1.71,CF,20231231,20150101,20160101,2398,100,0,1.71,,,Construction of the collecting system;,,,Absence of collection and IAS,NC
28872,RO06,ROAG_120904,Pildesti,,0.5,CF,20231231,20150101,20160101,3731,100,0,0.5,,,Construction of the collecting system;,,,Absence of collection and IAS,NC
28872,RO06,ROAG_120931,Horia,nu functioneaza - lipsa racorduri,,,20271231,20150101,20160101,7846,100,0,0.77,,,Extension of the collecting system;,0.77,OF,Low collecting rate of the urban wastewater,NC
28872,RO06,ROAG_120977,Bicaz,,0.3,CF,20231231,20150101,20160101,8756,100,0,0.3,,,Extension of the collecting system;,,,Low collecting rate of the urban wastewater,NC
28872,RO06,ROAG_121064,Tg. Neamt,,1.82,CF,20231231,20150101,20160101,30142,98,2,1.82,,,Extension of the collecting system; Rehabilitation / upgrading of sewage networks of Tg Neamt agglomeration,,,Low collecting rate of the urban wastewater,NC
28872,RO06,ROAG_121117,Agapia,,0.5,CF,20231231,20150101,20160101,5826,100,0,0.5,,,Extension of the collecting system;,,,NR,PD
28872,RO06,ROAG_121251,Baltatesti,,1.7,EARDF,20231231,20131231,20140101,4375,100,0,1.7,,,Extension of the collecting system;,,,Low collecting rate of the urban wastewater,NC
28872,RO06,ROAG_121304,Bicaz-Chei,,1.92,EARDF,20271231,20130101,20140101,4674,98,2,1.92,,,Extension of the collecting system;,,,NR,PD
28872,RO06,ROAG_121359,Bicazu Ardelean,,2.03,EARDF,20271231,20130101,20140101,4023,98,2,2.03,,,Extension of the collecting system;,,,NR,PD
28872,RO06,ROAG_121616,Bodesti,,3.06,CF,20231231,20150101,20160101,4490,98,2,3.06,,,Extension of the collecting system;,,,NR,PD
28872,RO06,ROAG_121661,Borca,,1.41,CF,20271231,20140101,20160101,2764,100,0,1.41,,,Construction of the collecting system;,,,Absence of collection and IAS,NC
28872,RO06,ROAG_121714,Sabasa,,,,20271231,20120101,20130101,2310,100,0,1,,,Extension of the collecting system;,1,OF,NR,PD
28872,RO06,ROAG_121741,Borlesti,,2.58,CF,20271231,20140101,20160101,9894,100,0,2.58,,,Construction of the collecting system;,,,Absence of collection and IAS,NC
28872,RO06,ROAG_121803_01,Barticesti,,,,20271231,20120101,20140101,2221,100,0,0.32,,,Construction of the collecting system;,0.32,OF,Absence of collection and IAS,NC
28872,RO06,ROAG_121803_02,Nisiporesti,,,,20271231,20120101,20140101,2572,100,0,0.32,,,Construction of the collecting system;,0.32,OF,Absence of collection and IAS,NC
28872,RO06,ROAG_121910,Cuci,,,,20271231,20120101,20130101,2437,100,0,0.5,,,Extension of the collecting system;,0.5,OF,NR,PD
28872,RO06,ROAG_122070,Candesti,,1.9,CF,20271231,20140101,20150101,4696,98,2,1.9,,,Extension of the collecting system;,,,NR,PD
28454,EL_UWWTD_2018,EL12601201,NEA ZICHNI,,4.675,Cohesion fund (CF),20201231,20111231,20161231,,98,2,5.5,,,"Construction  of 
collecting system and completion of  UWWTP. Repair Works",,,"Absence of 
collecting system and  completion of UWWTP",NC
28454,EL_UWWTD_2018,EL12601301,NIGRITA,,8.66575,Cohesion fund (CF),20201231,20111231,20161231,,98,2,10.195,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL12601601,RODOLIVOS,,3.4,Cohesion fund (CF),20160930,20081231,20121231,,98,2,4,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL12601701,SIDIROKASTRO,,3.3456,Cohesion fund (CF),20201231,20111231,20161231,,98,2,3.936,,,"Construction  of 
 UWWTP",,,"Absence of 

UWWTP",NC
28454,EL_UWWTD_2018,EL12601901,SKOUTARI,,2.0655,Cohesion fund (CF),20201231,20111231,20161231,,98,2,2.43,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL12700101,POLYGYROS,,6.6997,Cohesion fund (CF),20201231,20111231,20161231,,98,2,7.882,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL127001011,KALYVES CHALKIDIKIS,,6.6997,Cohesion fund (CF),20201231,20111231,20161231,,98,2,7.882,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL12700201,GALATISTA,The UWWTP has been completed since the year 2017 and  it is functional,0,Cohesion fund (CF),20170630,20131231,20141221,,,2,0,,,The construction project  for the necessary infrastructure is under completion,,,Upgrading of the existing UWWTP,NC
28454,EL_UWWTD_2018,EL12700301,ARNEA,,4.5764,Cohesion fund (CF),20201231,20111231,20161231,,98,2,5.384,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL12700708,SIMANTRA,,2.2695,Cohesion fund (CF),20201231,20111231,20161231,,98,2,2.67,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL12700709,FLOGITA,,2.2695,Cohesion fund (CF),20201231,20111231,20161231,,98,2,2.67,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL12700801,ORMYLIA,,0.255,Cohesion fund (CF),20181231,20131231,20141221,,,2,0.3,,,The construction project  for the necessary infrastructure completion is  in progress,,,Completion of the necessary infrastructure,NC
28454,EL_UWWTD_2018,EL12701001,MEGALI PANAGHIA,,4.5764,Cohesion fund (CF),20201231,20111231,20161231,,98,2,5.384,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL12701204,OLYMPIADA,,2.15645,Cohesion fund (CF),20201231,20111231,20161231,,98,2,2.537,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL12701301,SYKEA,,1.8615,Cohesion fund (CF),20160930,20081231,20111231,,98,2,2.19,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of connection of the existing collecting system  with the UWWTP. 
 Absence of UWWTP",NC
28454,EL_UWWTD_2018,EL12701401,NEA TRIGLIA,,3.5343,Cohesion fund (CF),20201231,20111231,20161231,,98,2,4.158,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL12701405,NEA PLAGIA,,3.5343,Cohesion fund (CF),20201231,20111231,20161231,,98,2,4.158,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL13300402,GALATINI,,3.06085,Cohesion fund (CF),20201231,20111231,20161231,,98,2,3.601,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL13300501,VELVENDOS,The infrastructure is under completion,0,Cohesion fund (CF),20160930,20081231,20111231,,98,2,0,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of of 
collecting system and
UWWTP",NC
28454,EL_UWWTD_2018,EL13300801,KROKOS,,0.45305,,20201231,20111231,20161231,,98,2,0.533,,,Construction of the connection infrastucture,,,"Absence of connection of the 
collecting system to the 
UWWTP",NC
28454,EL_UWWTD_2018,EL13301201,NEAPOLI,The infrastructure is under completion,0,Cohesion fund (CF),20171231,20111231,20131231,,98,2,0,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL13301401,SERVIA,,3.84285,Cohesion fund (CF),20160930,20081231,20111231,,98,2,4.521,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of connection of the existing collecting system  with the UWWTP. 
 Absence of UWWTP",NC
28454,EL_UWWTD_2018,EL13301501,SIATISTA,,4.6359,Cohesion fund (CF),20201231,20161231,20161231,,98,2,5.454,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL14101101,MOUZAKI,,0.9894,Cohesion fund (CF),20201231,20111231,20161231,,98,2,1.164,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL14101301,PALAMAS,,2.0332,Cohesion fund (CF),20201231,20111231,20161231,,98,2,2.392,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL14101801,SOFADES,The infrastructure is under completion,0,Cohesion fund (CF),20160930,20081231,20111231,,98,2,0,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of connection of the existing collecting system  with the UWWTP. 
 Absence of UWWTP",NC
28872,RO06,ROAG_48771,Posta Calnau,,0.435489,EARDF,20211231,20170101,20190101,5848,100,0,8.295489,0,,Construction  of the UWW sewage collection system to be treated in Posta Calnau UWWTP - pumping stations for connection to the ROWP_48771_01,7.86,"National budget, Local budget",Absence of the collection systems and IAS,NC
28872,RO06,ROAG_50415,Zarnesti,,0,,20211231,20170101,20190101,5349,100,0,2.799916,0,,Construction  of the UWW sewage collection system to be treated in Zarnesti UWWTP - pumping stations for connection to the -ROWP_50415_01,2.799916,"National budget, Local budget",low level of waste waters collection,NC
28872,RO06,ROAG_47916,Nehoiu,costs spent before 2016 for the UWWTP compliance; unknown costs of the connection of the population to the sewerage system/UWWTP  - lack of information,8.11,CF,20230331,20120619,20120619,10570,100,0,10.312,0,,Phase I;: Extension of the UWW sewage collection system to be treated in ROWP SC Compania de Apa SA Buzau - sect Nehoiu-Paltineni - ROWP_47916_03; Phase II: Extension of the UWW sewage collection system to be treated in ROWP SC Compania de Apa SA Buzau - sect Nehoiu-Paltineni - ROWP_47916_03 and improvement of wastewater collecting rate,2.202,"National budget, Local budget",Absence of a part of wastewater collection system; Lower collecting rate of urban wastewate for compliance,NC
28872,RO06,ROAG_49956,Vadu Pasii,,0.98882,EARDF,20211231,20170101,20190101,4031,100,0,0.98882,0,,Construction  of the UWW sewage collection system to be treated in Buzau UWWTP - PRO2BZ_51,0,,Lack of sewage network,NC
28872,RO06,ROAG_50102,Vernesti,,2.953,CF,20211231,20170101,20190101,2276,100,0,3.473,0,,Extension of the UWW sewage collection system to be treated in Buzau UWWTP -RO2BZ_51,0.52,"National budget, Local budget",Lack of sewage network,NC
28872,RO06,ROAG_50102_01,Candesti,,2.953,CF,20211231,20170101,20190101,3399,100,0,3.473,0,,Extension of the UWW sewage collection system to be treated in Buzau UWWTP - RO2BZ_51,0.52,"National budget, Local budget",NR,PD
28872,RO06,ROAG_49643_01,Grajdana,,0,,20261231,20180101,20200101,5048,100,0,17.9893,0,,Extension of the UWW sewage collection system to be treated in Buzau UWWTP -RO2BZ_51,17.9893,"National budget, Local budget",NR,PD
28872,RO06,ROAG_47453,Merei,,11.031,CF,20211231,20170101,20190101,4022,100,0,12.978,0,,Extension of the UWW sewage collection system to be treated in ROWP SC Compania de Apa SA Buzau - SE Sarata Monteoru - pumping stations for connection to the - ROWP_47453_01,1.947,"National budget, Local budget",low level of waste waters collection,NC
28872,RO06,ROAG_47453_01,Lipia,,3.581,CF,20211231,20170101,20190101,2188,100,0,4.213,0,,Construction  of the UWW sewage collection system to be treated in Buzau UWWTP - PRO2BZ_51,0.632,"National budget, Local budget",NR,PD
28872,RO06,ROAG_47373,Maracineni,costs spent before 2016 for the UWWTP compliance; unknown costs of the connection of the population to the sewerage system/UWWTP  - lack of information,0,,20261231,20100101,20110101,8730,100,0,9.48,0,,Phase I: Construction of UWW sewage collection system to be treated in Maracineni UWWTP -ROWP_47373_01; Phase II: Extension of the UWW sewage collection system to be treated in Maracineni UWWTP -ROWP_47373_01,9.48,"National budget, Local budget",low level of waste waters collection,NC
28454,EL_UWWTD_2018,EL14200301,ABELONAS,,6.7745,Cohesion fund (CF),20201231,20111231,20161231,,98,2,7.97,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL14200401,KRANEA ELASSONAS,,3.587,Cohesion fund (CF),20201231,20111231,20161231,,98,2,4.22,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL14200601,YANNOULI,The collecting system  have been completed and the connections are in progress,0,Cohesion fund (CF),20181221,20111231,20161231,,98,2,0,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL14200602,FALANNA,,3.2997,Cohesion fund (CF),20201231,20111231,20161231,,98,2,3.882,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL14200809,TSARITSANI,,4.27465,Cohesion fund (CF),20201231,20161231,20161231,,98,2,5.029,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL142018011,KATO SOTIRITSA,,1.72295,Cohesion fund (CF),20201231,20111231,20161231,,98,2,2.027,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL142018021,VELIKA,,1.72295,Cohesion fund (CF),20201231,20111231,20161231,,98,2,2.027,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL142018031,AGHIOKABOS,,1.72295,Cohesion fund (CF),20201231,20111231,20161231,,98,2,2.027,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL14202001,SYKOURIO,,4.80165,Cohesion fund (CF),20201231,20111231,20161231,,98,2,5.649,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL14202101,NIKEA,,8.29345,Cohesion fund (CF),20201231,20161231,20161231,,98,2,9.757,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL14300201,AGRIA,,14.6285,Cohesion fund (CF),20201231,20111231,20161231,,98,2,17.21,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL143005011,PATITIRI,,10.421,Cohesion fund (CF),20201231,20111231,20161231,,98,2,12.26,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL14300901,ZAGORA,,7.225,Cohesion fund (CF),20201231,20111231,20161231,,98,2,8.5,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28454,EL_UWWTD_2018,EL14301401,NEA ANCHIALOS,,17.45135,Cohesion fund (CF),20201231,20111231,20161231,,98,2,20.531,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL14302101,SOURPI,,3.349,Cohesion fund (CF),20201231,20111231,20161231,,98,2,3.94,,,Construction  of collecting system,,,Absence of collecting system,NC
28454,EL_UWWTD_2018,EL14401301,ICHALIA,,1.74675,Cohesion fund (CF),20201231,20111231,20161231,,98,2,2.055,,,"Construction  of 
collecting system and   UWWTP",,,"Absence of 
collecting system and 
UWWTP",NC
28872,RO06,ROAG_48744,Pogoanele,costs spent before 2016 for the UWWTP compliance; unknown costs of the connection of the population to the sewerage system/UWWTP  - lack of information,4.68,CF,20211231,20120101,20120308,5691,100,0,6.11,0,,Phase I: Construction of UWW sewage collection system to be treated in ROWP Maracineni - ROWP_47373_01; Phase II: Improvement of the connection to the UWW sewage collection system to be treated in ROWP Maracineni - ROWP_47373_01,1.43,"National budget, Local budget",low level of waste waters collection,NC
