ReportNetEnvelopeFileId,flarepCode,aggCode,aggName,flaggComments,flaggEUFund,flaggEUFundName,flaggExpecDateCompletion,flaggExpecDateStart,flaggExpecDateStartWork,flaggExpLoad,flaggExpLoadColl,flaggExpLoadIAS,flaggInv,flaggLoan,flaggLoanName,flaggMeasures,flaggOtherFund,flaggOtherFundName,flaggReasons,flaggStatus
49199,RO07,ROAG_75105,Galati,,5.23836634,CF,20210124,20141231,20180725,315000,100,0,7.085576,0,,"No measures for compliance with art 3, but there are extra measures for this agglomeration: Extension of the sewage collection system (Barbosi, Filesti, Galati- 13,846 km) and construction of waste water discharge pipes (8,325 km) 
Construction of 66 new pumping stations and rehabilitation of one pumping station
Rehabilitation of the main collecting chanel (1,380 km)",1.84720966,National and local Budget; Beneficiary contribution,Compliant,C
49199,RO07,ROAG_75212,Tecuci,,6.087678,CF,20201205,20170428,20180806,55292,100,0,6.087678,0,,"Construction of Matca - Tecuci pipeline 
Extension of the sewage collection system for Tecuci city and Matca (27,842 km) 
Rehabilitation of TECUCI sewage collection system (9,095 km) nd construction of waste water discharge pipes (5,895 km)",0,,Low collecting rate of the urban waste waters; The Tecuci sewage collection system requires extension and rehabilitation. Extension of Matca sewage system is needed.,NC
49199,RO07,ROAG_75481,Tg. Bujor,,0,,20261231,20211231,20211231,5724,100,0,4.836,0,,"Extension of the sewage collection system for Moscu (0,14 km)
Rehabilitation of Targu Bujor sewage collection system (8 km)",4.836,National and local Budget,Low collecting rate of the urban waste waters; The Moscu sewage collection system requires extension.Targu Bujor sewage collection system have to be rehabilitate.,NC
49199,RO07,ROAG_75347,Beresti,,3.7364892,CF,20231231,20170428,20180806,4721,100,0,3.7364892,0,,"Extension of the sewage collection system for Beresti (25,387 km), Rehabilitation of Beresti sewage collection system (4,143 km), construction of the sewage collection system for Beresti Meria (8,973 km) and construction of waste water discharge pipes (3,107 km)",0,,"The sewage collection system requires extension.
Low collecting rate of the urban waste waters;",NC
49199,RO07,ROAG_76745,Movileni,,7.362889,CF,20231231,20170428,20180806,9480,100,0,7.362889,0,,Construction of the sewage collection system for agg Movileni and Cosmesti (28.303 km),0,,The sewage collection system requires extension.,NC
49199,RO07,ROAG_77313,T. Vladimirescu,,6.673927,CF,20231231,20170428,20180820,8640,100,0,6.673927,0,,"Extension of the sewage collection system in Tudor Vladimirescu and Hanu Conachi  (75,722 km) and construction of waste water discharge pipes (14,315 km)-measure included in cluster Galati",0,,The sewage collection system requires extension.,NC
49199,RO07,ROAG_76996,Piscu,,4.67552922,CF,20231231,20170428,20180820,5000,100,0,4.67552922,0,,"Extension of the sewage collection system  (34,074 km) and construction of waste water discharge pipes (7,215 km)-measure included in cluster Galati",0,,The sewage collection system requires extension.,NC
49199,RO07,ROAG_75114,Sendreni,,6.63744706,CF,20231231,20170428,20180820,7920,100,0,6.63744706,0,,"Construction of the sewage collection system in Serbestii Vechi, Movileni, Branistea, Traian, Sendreni (70,809  km) and construction of waste water discharge pipes (20,280 km)",0,,The sewage collection system requires extension.,NC
49199,RO07,ROAG_76585,Independenta,,2.17113915,CF,20231231,20170428,20180820,5280,100,0,2.17113915,0,,"Construction of the sewage collection system  (12,313 km) and construction of waste water discharge pipes (9,350 km)- measures included in cluster Galati",0,,The sewage collection system requires extension.,NC
49199,RO07,ROAG_77224_01,Cismele,,2.37820393,CF,20231231,20141231,20180725,2880,100,0,2.37820393,0,,"Construction of the sewage collection system (27,502 km) and construction of waste water discharge pipes (1,922 km)-measures included in cluster Galati",0,,Absence of collection,NC
49199,RO07,ROAG_75668,Baleni,,0,,20261231,20141231,20141231,2601,100,0,2.56,0,,Extension of the sewage collection system  (14 km),2.56,National and local Budget,The sewage collection system requires extension.,NC
49199,RO07,ROAG_75150,Vanatori,,0,,20261231,20141231,20141231,5491,100,0,4.512,0,,"Construction of the sewage collection system  (28,2 km)
The transfer pipeline Odaia Manolache for connection to the RO2GL_51(E-PRTR)",4.512,National and local Budget,L.e. not connected,NC
49199,RO07,ROAG_77475,Vl. Marului,,0,,20261231,20141231,20141231,2560,100,0,1.168,0,,Construction of the sewage collection system  (8 km),1.168,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_77377,Tepu,,0,,20261231,20141231,20141231,2497,100,0,0.598,0,,"Extension of the sewage collection system (3,5 km)",0.598,National and local Budget,The sewage collection system requires extension.,NC
49199,RO07,ROAG_77340,Tulucesti,,0,,20261231,20141231,20141231,8011,100,0,4.724,0,,"Construction of the sewage collection system for Tatarca, Tuluceni, Sivita (31km)",4.724,National and local Budget,Low collecting rate of the urban waste waters;,NC
49199,RO07,ROAG_77153,Schela,,0,,20191231,20141231,20141231,3182,100,0,2.373184,0,,Construction of the sewage collection system  (19 km),2.373184,National and local Budget,The sewage collection system requires extension. Low collecting rate of the urban waste waters;,NC
49199,RO07,ROAG_77082,Rediu,,0,,20261231,20141231,20141231,3851,100,0,4.24,0,,Construction of the sewage collection system  (26 km),4.24,National and local Budget,There is no sewage collection system for this agglomeration.,NC
49199,RO07,ROAG_76816,Nicoresti,,0,,20201231,20141231,20141231,2462,100,0,1.445552,0,,"Construction of the sewage collection system  (11,6 km)",1.445552,National and local Budget,L.e. not connected,NC
49199,RO07,ROAG_75267_01,Negrilesti,,0,,20261231,20141231,20141231,3116,100,0,2.316,0,,Construction of the sewage collection system  (15 km),2.316,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_76763,Namoloasa,,0,,20261231,20141231,20141231,2152,100,0,1.896,0,,Construction of the sewage collection system  (20 km),1.896,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_75267,Munteni,,0,,20200630,20141231,20141231,4432,100,0,2.027554,0,,"Construction of the sewage collection system  (18,6 km)",2.027554,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_76558,Grivita,,0,,20201231,20141231,20141231,3375,100,0,0.868,0,,Construction of the sewage collection system  (5 km),0.868,National and local Budget,Low collecting rate of the urban waste waters;,NC
49199,RO07,ROAG_76415,Ghidigeni,,0,,20201231,20141231,20141231,6545,100,0,3.47,0,,"Construction of the sewage collection system for Ghidigeni, Gefu, Talpau, Gura Garbovat, Talpigi  (20,5 km)",3.47,National and local Budget,The sewage collection system requires extension; Low collecting rate of the urban waste waters;,NC
49199,RO07,ROAG_76317,Frumusita,,0,,20201231,20141231,20141231,5854,100,0,1.572,0,,"Construction of the sewage collection system  (10,2 km)",1.572,National and local Budget,L.e. not connected,NC
49199,RO07,ROAG_76282,Foltesti,,0,,20201231,20141231,20141231,11570,100,0,8.428,0,,"Construction of the sewage collection system for Fartanesti, Chiraftei, Mastacani, Foltesti (48 km)",8.428,National and local Budget,Low collecting rate of the urban waste waters,NC
49199,RO07,ROAG_76166,Cudalbi,,0,,20201231,20141231,20141231,8116,100,0,4.57956,0,,Extension of the sewage collection system (30 km),4.57956,National and local Budget,The sewage collection system requires extension; Low collecting rate of the urban waste waters,NC
49199,RO07,ROAG_76139,Cuca,,0,,20201231,20141231,20141231,2447,100,0,1.896,0,,Construction of the sewage collection system  (12 km),1.896,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_76497,C.Negri,,0,,20201231,20141231,20141231,2870,100,0,1.864,0,,Construction of the sewage collection system  (11 km),1.864,National and local Budget,The sewage collection system requires extension. Low collecting rate of the urban waste waters,NC
49199,RO07,ROAG_75962,Corod,,0,,20201231,20141231,20141231,7219,100,0,2.844,0,,"Construction of the sewage collection system for Blanzi, Bratulesti, Corod (18 km)",2.844,National and local Budget,L.e. not connected,NC
49199,RO07,ROAG_75864,Cavadinesti,,0,,20201231,20141231,20141231,2680,100,0,4.008,0,,"Construction of the sewage collection system for  Cavadinesti, Ganesti si Comanesti (24 km)",4.008,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_75775,Brahasesti,,0,,20201231,20141231,20141231,8275,100,0,3.372,0,,Construction of the sewage collection system  for Toflea and Brahasesti (21 km),3.372,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_21891,Colonesti,,0,,20261231,20211231,20211231,2126,100,0,2.497269,0,,"Rehabilitation/Extension of the sewage collection system for Colonesti-Zapodia (8,6 km)
Construction of the sewage collection system for Calini, Valea Mare, Spria, Satu Nou (11,4 km)",2.497269,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_22237,Dealu Morii,,0,,20261231,20211231,20211231,2784,100,0,2.083069,0,,"Extension of the sewage collection system for Dealu Morii, Negulesti (15.6 km)",2.083069,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_22488,Filipeni,,0,,20261231,20211231,20211231,2312,100,0,2.895459,0,,"Construction of the sewage collection system for Valea Botului, Slobozia, Fruntesti, Marasti, Brad, Balaia, Filipeni (23,1 km)
Pumping stations for connection to the ROWP_22488_01virtual Oncesti",2.895459,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_22665,Gaiceana,,0,,20261231,20141231,20141231,3129,100,0,3.554569,0,,Construction of the sewage collection system (32 km),3.554569,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_22834,Glavanesti,,2.376279,EARDF,20190630,20181231,20181231,2547,100,0,2.376279,0,,"Construction of the sewage collection system (14,9 km)",,,Absence of collection,NC
49199,RO07,ROAG_23207,Lipova,,0,,20261231,20141231,20141231,2031,100,0,2.498438,0,,"Construction of the sewage collection system (21,7 km)",2.498438,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_24427,Plopana,,0,,20261231,20211231,20211231,3100,100,0,3.031369,0,,"Construction of the sewage collection system (21,5 km)",3.031369,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_24524,Podu Turcului,,0,,20201231,20141231,20141231,4797,100,0,3.306207,0,,"Extension of the sewage collection system for Podu Turcului (5 km)
Construction of the sewage collection system for Cabesti and Plopu (23,5 km)",3.306207,National and local Budget,The sewage collection system requires extension.,NC
49199,RO07,ROAG_24837,Rachitoasa,,0,,20261231,20211231,20211231,5189,100,0,2.990607,0,,"Construction of the sewage collection system for Rachitoasa, Fundatura Rachitoasa, Barcana, Farcasa, Dumbrava (13,7 km)",2.990607,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_25521,Stanisesti,,0,,20231231,20211231,20211231,4639,100,0,5.126476,0,,"Construction of the sewage collection system for Stanisesti and Slobozia (41,5 km)",5.126476,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_26118,Vultureni,,0,,20261231,20211231,20211231,2082,100,0,1.592569,0,,"Construction of the sewage collection system for Vultureni, Bosia, Tiganesti and Lichitiseni (9,2 km)
Vultureni pumping station for connection to the ROWP Bosia
 Lichitiseni pumping station for connection to the ROWP_26118_01virtual Bosia",1.592569,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_23494,Motoseni,,0,,20261231,20161231,20161231,3604,100,0,0.1181385,0,,Construction of the sewage collection system for Motoseni (8 km),0.1181385,National and local Budget,Absence of collection,NC
49199,RO07,ROAG_100282,Costesti,,1.931,CF,20261231,20141231,20141231,2423,95.45,4.55,1.931,0,,"Construction of the sewage collection system (7 km pipelines)
Pumping stations for connection to the ROWP_95471_01 Targu Frumos",0,,Absence of collection,NC
49199,RO07,ROAG_95079,Iasi,"The investment cost includes an estimated cost of 26,247 millions euro (made by the beneficiary SC.APAVITAL.SA) in order to comply with art 3 and 1,949 millions euro which represents the estimated cost for current projects financed by APAVITAL. SA.",26.246876,CF,20231231,20141231,20141231,933333,99.28,0.72,28.195822,0,,"Extension (40,35 km) and rehabilitation (8 km) of the sewage collection system",1.948946,SC. APAVITAL.IASI,The sewage collection system requires extension and rehabilitation.,NC
49199,RO07,ROAG_95471,Tg. Frumos,"The investment cost includes an estimated cost of 3,941 millions euro (made by the beneficiary SC.APAVITAL.SA) in order to comply with art 3 and 0,021 millions euro which represents the estimated cost for current projects financed by APAVITAL. SA.",3.941116,CF,20231231,20141231,20141231,30732,98.49,1.51,3.96194355,0,,"Extension (7,6 km) and rehabilitation (0,3 km) of the sewage collection system in Dadesti, Ganesti, Buznea",0.02082755,SC. APAVITAL.IASI,"The existing sewage collection system has problems:
poor quality of materials, losses and
inadequate extension.
Low collecting rate of the urban waste waters",NC
49199,RO07,ROAG_98382,Pd. Iloaiei (Scobalteni),"The investment cost includes an estimated cost of 2,277 millions euro (made by the beneficiary SC.APAVITAL.SA) in order to comply with art 3",2.277401,CF,20231231,20141231,20141231,15502,99,1,2.277401,0,,"Extension (4,33 km) of the sewage collection system in Podu Iloaiei, Scobalteni and Budai",0,,"The existing sewage collection system has problems:
poor quality of materials, losses and
inadequate extension.
Low collecting rate of the urban waste waters",NC
49199,RO07,ROAG_95364,Harlau,"The investment cost includes an estimated cost of 16,154 millions euro (made by the beneficiary SC.APAVITAL.SA) in order to comply with art 3",16.154269,CF,20231231,20141231,20141231,36520,97.5,2.5,16.154269,0,,"Extension (52,5 km) of the sewage collection system",0,,"The existing sewage collection system has problems:
poor quality of materials, losses and
inadequate extension.",NC
49199,RO07,ROAG_96370,Comarna (Osoi),,1.216,CF,20261231,20141231,20241231,2718,95.45,4.55,1.216,0,,Construction of the sewage collection system (7 km pipelines),0,,There is no sewage collection system for this human agglomeration.,NC
49199,RO07,ROAG_127377,Izbiceni,,,,20271231,20160620,20200331,4785,98,2,2.7078,,,"Extension of the sewage collection system (9,5 km)                                     Rehabilitation of the collecting system (4 km)",2.7078,Other funds,collection and treatment rates (% p.e. ) are lower than the rates of compliance,NC
49199,RO07,ROAG_125971,Brastavatu,,,,20271231,20160620,20170531,3487,98,2,6.820209,,,"Construction  of the sewage collection system (34,8 km)     Wastewater pumping stations (3 pieces)",6.820209,National and local budget,Absence of the collection systems and IAS,NC
49199,RO07,ROAG_127297,Iancu Jianu,,,,20231231,20160620,20170531,3915,98,2,1.047042,,,"Construction  of the sewage collection system (17,4 km)     Wastewater pumping stations (5 pieces)",1.047042,National and local budget,Absence of the collection systems and IAS,NC
