ReportNetEnvelopeFileId,flatpComments,flatpEUFund,flatpEUFundName,flatpExpCapacity,flatpExpecDateCompletion,flatpExpecDatePerformance,flatpExpecDateStart,flatpExpecDateStartWork,flatpExpecTreatment,flatpExpLoad,flatpExpLoadTruck,flatpInv,flatpLoan,flatpLoanName,flatpMeasures,flatpOtherFund,flatpOtherFundName,flatpReasons,flatpStatus,flarepCode,uwwCode,uwwName
49075,,,,6000,20211231,20221231,20150101,20180101,2,4612,,4.31,,,Adeguamento e potenziamento impianto esistente e collettamento scarichi non depurati,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0148,IDL_SCHIAVONE
49075,,,,6000,20211231,20221231,20150101,20180101,2,158,,4.31,,,Adeguamento e potenziamento impianto esistente e collettamento scarichi non depurati,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1087,IDL_VIA_VERDI
49075,,,,6000,20211231,20221231,20150101,20180101,2,120,,4.31,,,Adeguamento e potenziamento impianto esistente e collettamento scarichi non depurati,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0964,IDL_ZONA_ARTIGIANA_CAPOLUOGO
49075,,,,6000,20211231,20221231,20150101,20180101,2,143,,4.31,,,Adeguamento e potenziamento impianto esistente e collettamento scarichi non depurati,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0305,VIA_CAFAGGIO
49075,,,,6000,20211231,20221231,20150101,20180101,2,93,,4.31,,,Adeguamento e potenziamento impianto esistente e collettamento scarichi non depurati,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0308,VIA_DI_BALDACCIO
49075,,,,6000,20211231,20221231,20150101,20180101,2,44,,4.31,,,Adeguamento e potenziamento impianto esistente e collettamento scarichi non depurati,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1088,VIA_LUNGAGNANA
49075,,,,6000,20211231,20221231,20150101,20180101,2,429,,4.31,,,Adeguamento e potenziamento impianto esistente e collettamento scarichi non depurati,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0304,VIA_MIMOSE
49075,,,,6000,20211231,20221231,20150101,20180101,2,277,,4.31,,,Adeguamento e potenziamento impianto esistente e collettamento scarichi non depurati,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0306,VIA_MORO
49075,,,,80000,20201231,20211231,20150101,20150101,3N,22,,1.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0047,PIAZZA_MONTEGRAPPA_1
49075,,,,80000,20201231,20211231,20150101,20150101,3N,243,,1.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0048,PIAZZA_MONTEGRAPPA_2
49075,,,,80000,20201231,20211231,20150101,20150101,3N,494,,1.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0960,VIA_FIORENTINA_CO_VIA_PICASSO
49075,,,,80000,20201231,20211231,20150101,20150101,3N,95,,1.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0093,VIA_LUNGO_SIEVE_1
49075,,,,80000,20201231,20211231,20150101,20150101,3N,22,,1.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0094,VIA_LUNGO_SIEVE_2
49075,,,,80000,20201231,20211231,20150101,20150101,3N,18,,1.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0100,VIA_MINZONI
49075,,,,80000,20201231,20211231,20150101,20150101,3N,39,,1.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0106,VIA_ROSSA
49075,,,,80000,20201231,20211231,20150101,20150101,3N,2808,,1.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0125,VIA_XXV_APRILE_1
49075,,,,80000,20201231,20211231,20150101,20150101,3N,1586,,1.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0126,VIA_XXV_APRILE_2
49075,,,,2050000,20201231,20211231,20030101,20130101,3NPm,201,,5.73,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0217,LOC_PONTICELLI_PROV_FRANCESCA_293
49075,,,,2050000,20201231,20211231,20030101,20130101,3NPm,42,,5.73,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1066,S_P_FRANCESCA_CORTE_IACOPINI
49075,,,,2050000,20201231,20211231,20030101,20130101,3NPm,17,,5.73,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1067,S_P_FRANCESCA_249
49075,,,,2050000,20201231,20211231,20030101,20130101,3NPm,630,,5.73,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1065,S_P_FRANCESCA_299
49075,,,,88670,20211231,20221231,20181231,20191231,3NPm,299,,1.3,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1069,VIA_GRAMSCI_II
49075,,,,88670,20211231,20221231,20181231,20191231,3NPm,67,,1.3,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1075,VIA_SESTO_FIORENTINO
49075,,,,88670,20211231,20221231,20181231,20191231,3NPm,1,,1.3,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1071,VIA_TORRE_II
49075,,,,88670,20211231,20221231,20181231,20191231,3NPm,1,,1.3,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1072,VIA_TORRE_III
49075,,,,88670,20211231,20221231,20181231,20191231,3NPm,18,,1.3,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1073,VIA_TORRE_IV
49075,,,,88670,20211231,20221231,20181231,20191231,3NPm,116,,1.3,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1077,VIA_VINICOLA
49075,,,,88670,20201231,20211231,20181231,20191231,3NPm,267,,0.2,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1092,VIA_2_GIUGNO
49075,,,,4000,20201031,20211031,20161231,20171231,3N,329,,1.377096,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0448,SCARICO_PONTICINO_LATERINA_AL19
49075,,,,4000,20201031,20211031,20161231,20171231,3N,329,,1.377096,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0449,SCARICO_PONTICINO_LATERINA_AL21
49075,,,,4000,20201031,20211031,20161231,20171231,3N,329,,1.377096,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0450,SCARICO_PONTICINO_LATERINA_AL22
49075,,,,15000,20211231,20221231,20181231,20191231,3Nm,7691,,0.6,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0022,IDL_VIA_BRUNELLESCHI
49075,,,,15000,20211231,20221231,20181231,20191231,3Nm,874,,0.6,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0794,VIA_TRENTO_QUARRATA
49075,,,,37500,20211231,20221231,20181231,20191231,3Nm,251,,0.65,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0842,LOC_IL_PERO
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,34,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0049,P_ZZA_DELLA_REPUPPLICA
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,1569,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0055,S_V_DELLE_MASUCCE
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,231,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0057,STRADA_PROVINCIALE
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,330,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0065,VIA_ALLENDE_VERSO_AGNOLA
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,31,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT1135,VIA_CASSIA
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,35,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0071,VIA_DANTE_ALIGHIERI_SAN_CASCIANO_VP
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,114,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0072,VIA_DECIMO
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,77,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0079,VIA_DELL_ARTIGIANATO
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,358,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0084,VIA_DI_BORROMEO
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,270,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0086,VIA_DI_VITTORIO
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,327,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0088,VIA_EMPOLESE_LOC_BARDELLA
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,89,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0091,VIA_GRANDI
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,91,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0092,VIA_KENNEDY
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,414,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0103,VIA_PROVINCIALE_ANGOLO_VIA_DEL_GENTILINO
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,26,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0107,VIA_SALVEMINI
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,140,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0108,VIA_SALVO_D_ACQUISTO_1
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,121,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0961,VIA_SALVO_D_ACQUISTO_2
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,523,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0112,VIA_TOGLIATTI
49075,,,,11500,20211231,20221231,20171231,20191231,3Nm,72,,12.6,,,Realizzazione nuovo depuratore e collettamento scarichi,,,Mancanza dell'impianto di depurazione,NC,IT007,IT09RT0113,VIA_TONIOLO_LOC_CASELLINA
49075,,0.26,ERDF,200,20221231,20231231,20201231,20211231,3m,140,,0.26,,,"Intervento inserito nel Programma degli interventi nel settore della depurazione per la messa in conformità degli aggomerati ai sensi della Dir. 91/2717CE approvato dalla Regione Calabria con Del. G.R. n.34/2018. CRONOPROGRAMMA: 
- Conferimento incarico di progettazione e degli ulteriori servizi di architettura ed ingegneria (DL, Coord. Sicurezza, etc…): 31/12/2018 
- Redazionee a approvazione progettazione esecutiva: 30/06/2019
- Espletamento procedure d’appalto per lavori: 30/06/2019
- Consegna lavori: 31/12/2019 
- Esecuzione lavori: 30/06/2020 
- Collaudo lavori: 31/12/2020
- Rendicontazione finale e uscita procedura di infrazione: 31/12/2021",,,Effluente non conforme,NC,IT007,IT18Q15000002957,Conflenti - San Mazzeo Stranges
49075,,,,5000,20221231,20231231,20190630,20191231,3m,3450,,0.5,,,Agglomerato oggetto di intervento ex Del- CIPE n.60/2012 " - ATO 5 Reggio Calabria - Completamento e ottimizzazione dello schema depurativo consortile dell'agglomerato di Bianco" - ID33462,,,Effluente non conforme,NC,IT007,IT18Q90000003128,Palizzi - Jo
49075,,,,200,20221231,20231231,20190630,20191231,3m,147,,6.43,,,Agglomerato oggetto di intervento ex Del- CIPE n.60/2012 " - ATO 5 Reggio Calabria - Completamento e ottimizzazione dello schema depurativo consortile dell'agglomerato di Bianco" - ID33462,,,Presenza sistemi NOTCON,NC,IT007,IT18Q90000003129,Palizzi - Rete
49075,,,,200,20221231,20231231,20201231,20211231,3m,140,,0.2,,,Intervento inserito nel Programma degli interventi nel settore della depurazione per la messa in conformità degli aggomerati ai sensi della Dir. 91/2717CE approvato dalla Regione Calabria con Del. G.R. n.34/2018.,,,Effluente non conforme,NC,IT007,IT18Q90000002735,Parenti - Cannavino
49075,,,,1600,20221231,20231231,20201231,20211231,3m,1520,,0.5,,,Intervento inserito nel Programma degli interventi nel settore della depurazione per la messa in conformità degli aggomerati ai sensi della Dir. 91/2717CE approvato dalla Regione Calabria con Del. G.R. n.34/2018.,,,Effluente non conforme,NC,IT007,IT18Q90000002736,Parenti - Centro
49075,,,,3500,20211231,20221231,20181231,20191231,2,123,,40.18,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0949,TRAVERSA_VIA_FRANCESCA
49075,,,,3500,20211231,20221231,20181231,20191231,2,89,,40.18,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0948,VIA_PIAN_DEL_CASONE
49075,,,,6000,20211231,20221231,20181231,20191231,2,5296,,0.25,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0040,IDL_TAVARNELLE
49075,,,,6000,20211231,20221231,20181231,20191231,2,78,,0.25,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0973,PRESSO_IL_LAGO_DEL_DEL_CHIOSTRINI
49075,,,,5500,20211231,20221231,20181231,20191231,2,4794,,0.25,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0028,IDL_TAVARNUZZE_VIA_CASSIA_160A
49075,,,,5500,20211231,20221231,20181231,20191231,2,7,,0.25,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1142,VIA_DEGLI_SCOPETI
49075,,,,5500,20211231,20221231,20181231,20191231,2,226,,0.25,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1143,VIA_IMPRUNETANA
49075,,,,66666,20211231,20221231,20181231,20191231,3Nm,48,,0.4,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0976,PRESSI_ZONA_LA_FORESTA
49075,,,,66666,20211231,20221231,20181231,20191231,3Nm,12,,0.4,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT1144,VIA_DEGLI_STAMPATORI
49075,,,,9000,20211231,20221231,20161231,20181231,2,33,,0.4,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0978,ARSELLA_SUD
49075,,,,9000,20211231,20221231,20161231,20181231,2,176,,0.4,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09RT0977,PERGOLA
49075,,,,12500,20211231,20221231,20200401,20210101,3Nm,34,,0.25,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09Q190000013,VIA_GINO_NATALE_BERNARDINI_A
49075,,,,12500,20211231,20221231,20200401,20210101,3Nm,1,,0.25,,,Collettamento scarichi non depurati a depuratore esistente,,,Parziale collettamento all'impianto di depurazione,NC,IT007,IT09Q190000014,VIA_DELLA_TURA_II
49075,,,,60000,20191217,20201217,20160701,20170101,3NPm,60000,,0.66,,,"costruzione di un nuovo impianto di depurazione, con trattamento almeno secondario",,"Regione Autonoma Valle d'Aosta e Fondo art. 1, comma 112, Legge 147/2013",assenza di trattamento secondario,NC,IT007,IT02Q170000009,ELEVAZ
49075,,,,60000,20191217,20201217,20160701,20170101,3NPm,60000,,0.66,,,"costruzione di un nuovo impianto di depurazione, con trattamento almeno secondario",,"Regione Autonoma Valle d'Aosta e Fondo art. 1, comma 112, Legge 147/2013",assenza di trattamento secondario,NC,IT007,IT02Q170000010,REVERS
49075,,,,60000,20191217,20201217,20160701,20170101,3NPm,60000,,0.66,,,"costruzione di un nuovo impianto di depurazione, con trattamento almeno secondario",,"Regione Autonoma Valle d'Aosta e Fondo art. 1, comma 112, Legge 147/2013",assenza di trattamento secondario,NC,IT007,IT02Q170000019,CHARVAZ
49075,,,,60000,20191217,20201217,20160701,20170101,3NPm,60000,,0.66,,,"costruzione di un nuovo impianto di depurazione, con trattamento almeno secondario",,"Regione Autonoma Valle d'Aosta e Fondo art. 1, comma 112, Legge 147/2013",assenza di trattamento secondario,NC,IT007,IT02Q170000020,CHATEAU
49075,,,,60000,20191217,20201217,20160701,20170101,3NPm,60000,,0.66,,,"costruzione di un nuovo impianto di depurazione, con trattamento almeno secondario",,"Regione Autonoma Valle d'Aosta e Fondo art. 1, comma 112, Legge 147/2013",assenza di trattamento secondario,NC,IT007,IT02Q170000023,CHABODEY
